Category,Item,Price
Pizza,Margherita,301
Pizza,Farmhouse,425
Pizza,Peppy Paneer,499
Pizza,Chicken Sausage,187
Pizza,Cheese N Corn,302
Pizza,Veggie Paradise,505
Pizza,Veg Extravaganza,323
Pizza,Double Cheese Margherita,587
Pizza,Deluxe Veggie,570
Pizza,Mexican Green Wave,430
Burger,Classic Veg Burger,489
Burger,Cheese Burger,336
Burger,Paneer Burger,227
Burger,Chicken Burger,392
Burger,Double Patty Burger,396
Burger,Aloo Tikki Burger,283
Burger,Grilled Chicken Burger,145
Burger,Veggie Delight Burger,122
Burger,Crispy Chicken Burger,305
Burger,Peri Peri Burger,369
Fries & Snacks,Crinkle Fries,158
Fries & Snacks,Zucchini Fries,175
Fries & Snacks,Shoestring Fries,84
Fries & Snacks,Chilli Cheese Fries,72
Fries & Snacks,Masala Fries,77
Fries & Snacks,Garlic Bread,171
Fries & Snacks,Cheese Garlic Bread,159
Fries & Snacks,Onion Rings,65
Fries & Snacks,Paneer Poppers,142
Fries & Snacks,Chicken Nuggets,65
Drinks & Beverages,Coke,44
Drinks & Beverages,Pepsi,101
Drinks & Beverages,Sprite,40
Drinks & Beverages,Iced Tea,97
Drinks & Beverages,Lemon Soda,37
Drinks & Beverages,Cold Coffee,64
Drinks & Beverages,Chocolate Shake,92
Drinks & Beverages,Mango Shake,59
Drinks & Beverages,Mineral Water,37
Drinks & Beverages,Masala Chai,84
Sandwich,Veg Sandwich,557
Sandwich,Grilled Cheese Sandwich,144
Sandwich,Club Sandwich,174
Sandwich,Paneer Tikka Sandwich,227
Sandwich,Chicken Mayo Sandwich,509
Sandwich,Veggie Delight Sandwich,174
Sandwich,Egg Sandwich,525
Sandwich,Toasted Corn Sandwich,326
Sandwich,Spicy Cheese Sandwich,388
Sandwich,Choco Sandwich,557
Desserts,Brownie,152
Desserts,Chocolate Lava Cake,97
Desserts,Ice Cream Scoop,109
Desserts,Choco Sundae,61
Desserts,Gulab Jamun,183
Desserts,Rasgulla,193
Desserts,Moong Dal Halwa,84
Desserts,Cup Cake,192
Desserts,Strawberry Mousse,118
Desserts,Fruit Custard,118
Indian Dishes,Paneer Butter Masala,461
Indian Dishes,Dal Makhani,372
Indian Dishes,Butter Naan,312
Indian Dishes,Garlic Naan,442
Indian Dishes,Chicken Curry,359
Indian Dishes,Jeera Rice,333
Indian Dishes,Veg Biryani,515
Indian Dishes,Chicken Biryani,428
Indian Dishes,Rajma Chawal,455
Indian Dishes,Chole Bhature,348
Chinese Dishes,Veg Manchurian,536
Chinese Dishes,Hakka Noodles,163
Chinese Dishes,Chilli Paneer,567
Chinese Dishes,Chicken Momos,477
Chinese Dishes,Fried Rice,132
Chinese Dishes,Spring Rolls,430
Chinese Dishes,Schezwan Noodles,293
Chinese Dishes,Paneer Fried Rice,193
Chinese Dishes,Chilli Chicken,170
Chinese Dishes,Veg Momos,489
Combos & Meals,Burger Combo Meal,322
Combos & Meals,Pizza Combo Meal,578
Combos & Meals,Thali Veg,154
Combos & Meals,Thali Non-Veg,364
Combos & Meals,Biryani Combo,195
Combos & Meals,Lunch Box Veg,265
Combos & Meals,Lunch Box Non-Veg,382
Combos & Meals,Wrap Combo,542
Combos & Meals,Chinese Combo,318
Combos & Meals,Family Meal Box,207
